Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
EMP1000,IT,50,108879,15,43,75,Yes
EMP1001,Operations,36,96295,9,60,75,No
EMP1002,Operations,29,113614,12,55,80,Yes
EMP1003,Marketing,42,36111,5,34,49,No
EMP1004,HR,40,62504,1,32,48,No
EMP1005,IT,44,26802,10,52,74,No
EMP1006,Sales,32,33155,10,58,74,No
EMP1007,Sales,32,98656,1,40,29,No
EMP1008,Finance,45,64384,15,40,62,No
EMP1009,Finance,57,72254,2,47,54,No
EMP1010,Sales,45,46918,14,44,82,Yes
EMP1011,Finance,24,110981,6,41,66,No
EMP1012,HR,43,85713,9,38,52,No
EMP1013,Operations,23,55306,8,39,54,No
EMP1014,Finance,45,41646,13,55,83,Yes
EMP1015,Marketing,51,71843,5,41,68,No
EMP1016,Finance,59,115735,1,46,48,Yes
EMP1017,IT,23,41371,13,58,95,Yes
EMP1018,HR,42,102371,7,35,53,No
EMP1019,IT,54,27049,15,36,79,No
EMP1020,IT,33,56616,5,43,62,Yes
EMP1021,Marketing,43,45932,6,42,56,No
EMP1022,HR,46,54855,13,37,58,No
EMP1023,HR,48,86434,7,39,52,No
EMP1024,HR,49,97694,3,38,57,No
EMP1025,HR,37,68016,12,47,79,No
EMP1026,HR,36,32400,10,56,71,Yes
EMP1027,Marketing,24,67642,3,55,56,Yes
EMP1028,Finance,58,40151,5,31,30,No
EMP1029,IT,28,76407,6,34,60,No
EMP1030,HR,42,91690,9,58,81,Yes
EMP1031,Finance,30,29499,13,34,63,No
EMP1032,Finance,39,31295,14,35,68,No
EMP1033,IT,25,84040,12,48,55,No
EMP1034,Marketing,46,37183,5,37,45,No
EMP1035,Sales,35,54299,15,45,88,Yes
EMP1036,Sales,30,37874,1,42,52,No
EMP1037,Finance,47,57711,14,30,65,Yes
EMP1038,Operations,23,30539,14,51,79,Yes
EMP1039,Operations,41,78351,14,49,84,Yes
EMP1040,IT,49,86267,4,46,51,No
EMP1041,Sales,28,73354,5,60,54,Yes
EMP1042,Finance,29,27557,12,36,63,Yes
EMP1043,Marketing,56,63360,10,54,76,No
EMP1044,Sales,35,107018,10,42,73,Yes
EMP1045,Finance,38,27200,5,33,34,Yes
EMP1046,Finance,57,93497,7,33,49,No
EMP1047,HR,25,71975,4,35,44,No
EMP1048,Marketing,23,46357,1,57,47,No
EMP1049,HR,27,102505,14,60,91,Yes
EMP1050,IT,25,27869,14,48,83,Yes
EMP1051,HR,50,86135,5,58,63,Yes
EMP1052,HR,39,75108,7,41,73,No
EMP1053,Sales,47,119179,10,51,68,No
EMP1054,Operations,55,115272,10,36,55,No
EMP1055,Finance,31,63467,6,56,62,No
EMP1056,Marketing,57,48328,5,39,44,Yes
EMP1057,HR,35,116412,4,55,56,No
EMP1058,Marketing,52,111831,2,48,39,No
EMP1059,Operations,36,28987,4,36,44,No
EMP1060,Operations,29,83871,15,59,89,Yes
EMP1061,HR,35,47399,10,32,37,No
EMP1062,IT,44,71214,10,42,63,No
EMP1063,HR,42,111416,3,42,49,No
EMP1064,Sales,37,95271,10,47,72,No
EMP1065,Finance,39,69064,1,57,65,No
EMP1066,IT,45,95091,8,59,80,No
EMP1067,HR,47,65818,5,55,58,Yes
EMP1068,Marketing,46,70525,13,49,70,No
EMP1069,IT,50,44830,4,57,67,No
EMP1070,IT,36,42429,8,37,51,No
EMP1071,HR,22,31893,7,58,60,No
EMP1072,IT,46,104909,2,60,79,No
EMP1073,Marketing,28,72333,1,38,38,No
EMP1074,Operations,30,28436,12,36,58,Yes
EMP1075,IT,45,99290,11,30,39,No
EMP1076,Operations,22,101213,4,32,49,No
EMP1077,Marketing,29,30895,8,42,51,No
EMP1078,HR,45,44738,12,57,80,Yes
EMP1079,Finance,32,55746,2,59,67,No
EMP1080,IT,38,74377,3,54,50,No
EMP1081,Finance,29,73404,12,60,83,Yes
EMP1082,Marketing,56,79045,1,57,68,No
EMP1083,IT,56,64790,1,46,27,No
EMP1084,Operations,54,30600,13,54,73,Yes
EMP1085,Sales,26,119660,3,53,50,No
EMP1086,Finance,49,118179,11,30,55,No
EMP1087,IT,28,65764,5,35,47,No
EMP1088,Finance,30,99543,12,50,66,No
EMP1089,IT,29,70714,3,35,37,No
EMP1090,HR,33,81835,1,55,48,No
EMP1091,Operations,55,98744,1,41,40,No
EMP1092,Finance,54,81491,8,42,61,No
EMP1093,Sales,44,43589,10,42,71,No
EMP1094,Sales,45,68484,11,58,87,Yes
EMP1095,Marketing,58,107989,12,44,75,No
EMP1096,IT,56,61212,13,50,70,No
EMP1097,Finance,43,68525,13,45,73,No
EMP1098,Marketing,48,72202,12,51,94,Yes
EMP1099,Finance,56,57635,15,50,89,Yes
EMP1100,IT,22,88208,14,40,67,Yes
EMP1101,Sales,56,58828,2,57,71,No
EMP1102,HR,58,43711,13,34,61,No
EMP1103,Sales,35,28420,3,33,36,No
EMP1104,Marketing,24,25301,2,32,49,No
EMP1105,Operations,22,70236,3,48,43,No
EMP1106,HR,26,91235,7,49,47,No
EMP1107,Marketing,47,79240,1,54,61,No
EMP1108,IT,35,90726,10,47,68,No
EMP1109,HR,48,35492,8,44,62,No
EMP1110,Marketing,30,31102,13,38,64,No
EMP1111,IT,36,75336,10,46,65,No
EMP1112,Sales,36,110314,10,43,61,No
EMP1113,Operations,47,51641,10,44,60,No
EMP1114,IT,34,59584,14,60,84,Yes
EMP1115,Finance,53,57745,2,30,33,No
EMP1116,IT,53,48093,3,50,48,No
EMP1117,IT,25,91105,9,51,64,No
EMP1118,Operations,51,76885,7,51,44,No
EMP1119,Finance,58,61631,4,32,48,No
