Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH_001,32,51048,Primary,4,Yes,Urban
HH_002,31,92397,Primary,7,Yes,Urban
HH_003,29,45495,Secondary,1,Yes,Rural
HH_004,46,132236,Post-Grad,5,Yes,Urban
HH_005,72,71421,Graduate,3,Yes,Rural
HH_006,31,64797,Primary,2,No,Rural
HH_007,51,75217,Primary,2,No,Urban
HH_008,55,110674,Graduate,4,Yes,Urban
HH_009,47,45458,Graduate,4,Yes,Rural
HH_010,53,138320,Post-Grad,6,Yes,Rural
HH_011,63,49993,Secondary,2,Yes,Urban
HH_012,38,104735,Post-Grad,5,Yes,Rural
HH_013,25,19207,Secondary,6,No,Rural
HH_014,26,89341,Secondary,6,Yes,Rural
HH_015,68,73726,Post-Grad,5,Yes,Urban
HH_016,51,131484,Post-Grad,7,No,Urban
HH_017,35,66915,Post-Grad,1,Yes,Urban
HH_018,38,133172,Post-Grad,2,No,Rural
HH_019,77,107512,Graduate,1,Yes,Rural
HH_020,61,53469,Primary,7,Yes,Rural
HH_021,18,100612,Graduate,3,Yes,Rural
HH_022,82,35032,Secondary,6,Yes,Urban
HH_023,59,57552,Post-Grad,2,No,Rural
HH_024,48,46571,Primary,2,Yes,Rural
HH_025,26,31828,Secondary,8,Yes,Rural
HH_026,85,82760,Post-Grad,4,No,Rural
HH_027,65,122839,Post-Grad,8,Yes,Urban
HH_028,46,59313,Primary,1,Yes,Urban
HH_029,18,97719,Primary,1,Yes,Urban
HH_030,22,44287,Graduate,4,No,Rural
HH_031,45,89847,Secondary,8,Yes,Rural
HH_032,70,27363,Secondary,2,No,Rural
HH_033,72,116213,Post-Grad,1,Yes,Urban
HH_034,69,49322,Graduate,4,Yes,Urban
HH_035,75,70296,Secondary,3,No,Rural
HH_036,49,73082,Primary,2,Yes,Urban
HH_037,29,36798,Secondary,7,No,Rural
HH_038,45,62685,Post-Grad,3,No,Urban
HH_039,67,94638,Graduate,5,No,Rural
HH_040,37,53890,Secondary,4,Yes,Urban
HH_041,58,21572,Primary,8,Yes,Urban
HH_042,83,39356,Primary,2,Yes,Urban
HH_043,69,89668,Primary,4,Yes,Urban
HH_044,71,69179,Graduate,4,No,Urban
HH_045,51,72154,Post-Grad,5,No,Rural
HH_046,27,75068,Primary,2,Yes,Urban
HH_047,82,52361,Graduate,6,Yes,Urban
HH_048,65,55676,Graduate,8,No,Urban
HH_049,56,32601,Primary,5,Yes,Urban
HH_050,37,71930,Graduate,4,No,Urban
HH_051,51,87914,Post-Grad,1,Yes,Rural
HH_052,53,15464,Primary,6,Yes,Rural
HH_053,38,127309,Post-Grad,7,Yes,Urban
HH_054,27,86511,Secondary,1,No,Urban
HH_055,73,20482,Secondary,5,No,Urban
HH_056,63,47706,Secondary,2,No,Rural
HH_057,37,36299,Secondary,3,No,Urban
HH_058,40,88964,Graduate,4,No,Urban
HH_059,31,60075,Post-Grad,8,Yes,Urban
HH_060,76,75001,Graduate,4,Yes,Urban
HH_061,42,98025,Post-Grad,5,Yes,Rural
HH_062,62,125282,Post-Grad,6,Yes,Urban
HH_063,51,91099,Secondary,5,Yes,Urban
HH_064,73,76114,Graduate,7,Yes,Rural
HH_065,42,40817,Graduate,7,Yes,Urban
HH_066,64,64171,Post-Grad,6,No,Urban
HH_067,56,88528,Graduate,6,No,Rural
HH_068,34,70108,Secondary,7,Yes,Rural
HH_069,69,54829,Primary,5,Yes,Rural
HH_070,59,112905,Post-Grad,8,Yes,Rural
HH_071,39,52196,Primary,6,Yes,Urban
HH_072,57,41100,Secondary,3,Yes,Urban
HH_073,49,135120,Post-Grad,2,No,Rural
HH_074,42,119799,Post-Grad,7,Yes,Urban
HH_075,18,70724,Primary,4,Yes,Rural
HH_076,24,30906,Secondary,8,Yes,Rural
HH_077,85,93008,Graduate,7,No,Urban
HH_078,78,88972,Post-Grad,4,No,Rural
HH_079,48,92654,Graduate,2,No,Urban
HH_080,52,76904,Graduate,2,Yes,Urban
HH_081,47,75028,Post-Grad,4,Yes,Rural
HH_082,70,106121,Graduate,8,No,Urban
HH_083,44,106049,Post-Grad,1,No,Rural
HH_084,18,74139,Graduate,7,No,Urban
HH_085,80,50774,Secondary,7,No,Urban
HH_086,67,87994,Graduate,3,No,Urban
HH_087,21,132580,Post-Grad,1,Yes,Rural
HH_088,35,78819,Post-Grad,1,No,Rural
HH_089,59,74598,Secondary,6,No,Rural
HH_090,53,88065,Post-Grad,2,No,Urban
HH_091,24,64389,Graduate,2,Yes,Urban
HH_092,49,17671,Secondary,3,Yes,Urban
HH_093,78,88920,Primary,4,No,Rural
HH_094,65,94415,Secondary,2,Yes,Rural
HH_095,31,55888,Primary,7,No,Urban
HH_096,27,28356,Secondary,5,Yes,Urban
HH_097,62,103571,Post-Grad,2,No,Urban
HH_098,71,68833,Post-Grad,7,No,Rural
